Litho_Facies,Formation,Well Name,Depth,GR,VCL,NPHI,RHOB,DT,FACIES,PHIE
0,A,4,3715.294678,98.31800079,0.551100016,0.136600003,2.608799934,70.35009766,5,0.030099999
0,A,4,3715.385254,102.0094986,0.586600006,0.142000005,2.60800004,70.52330017,5,0.0294
0,A,4,3715.47583,102.8345032,0.594600022,0.138600007,2.615499973,70.77839661,5,0.0243
0,A,4,3715.566406,94.44779968,0.513899982,0.140900001,2.6256001,70.59429932,5,0.029300001
0,A,4,3715.656982,91.75990295,0.488099992,0.132599995,2.622499943,70.47779846,5,0.0297
0,A,4,3715.747559,91.81860352,0.488599986,0.134800002,2.622900009,70.36750031,5,0.030400001
0,A,4,3715.838379,94.32209778,0.512700021,0.137500003,2.632699966,70.02480316,5,0.0255
0,A,4,3715.928955,95.88339996,0.527700007,0.146799997,2.63470006,69.59079742,5,0.027100001
0,A,4,3716.019531,106.9890976,0.634500027,0.164199993,2.63470006,70.30789948,5,0.022700001
0,A,4,3716.110107,117.2534027,0.733200014,0.194399998,2.626499891,71.12180328,5,0.021400001
0,A,4,3716.200684,126.5770035,0.822899997,0.203400001,2.632100105,72.84649658,5,0.0044
0,A,4,3716.29126,121.3544998,0.772599995,0.183300003,2.639899969,75.11009979,5,0.0114
0,A,4,3716.381836,113.1664963,0.693899989,0.156399995,2.649399996,74.21260071,5,0.0089
0,A,4,3716.472412,106.0329971,0.62529999,0.137799993,2.645699978,72.95290375,5,0.009600001
0,A,4,3716.563232,103.3526001,0.599500001,0.136500001,2.629499912,70.85690308,5,0.0175
0,A,4,3716.653809,99.14839935,0.559099972,0.123599999,2.610100031,70.3105011,5,0.023499999
0,A,4,3716.744385,98.90930176,0.556800008,0.117700003,2.60529995,69.64440155,5,0.0231
0,A,4,3716.834961,94.52909851,0.514699996,0.113799997,2.606600046,69.43139648,5,0.024599999
0,A,4,3716.925537,94.97000122,0.518899977,0.1162,2.602699995,68.14710236,5,0.026900001
0,A,4,3717.016113,92.1427002,0.49180001,0.121799998,2.596400023,68.21700287,5,0.034400001
0,A,4,3717.106689,94.01409912,0.509800017,0.127100006,2.590300083,69.68779755,5,0.0374
0,A,4,3717.19751,94.95010376,0.51880002,0.1285,2.598200083,69.91560364,5,0.034000002
0,A,4,3717.288086,93.07250214,0.500699997,0.123899996,2.60529995,70.30249786,5,0.031
0,A,4,3717.378662,95.63310242,0.525300026,0.124300003,2.602699995,69.76589966,5,0.0298
0,A,4,3717.469238,94.94799805,0.518700004,0.125100002,2.59649992,70.17079926,5,0.033300001
0,A,4,3717.559814,94.57240295,0.515100002,0.127499998,2.594199896,70.18599701,5,0.035500001
0,A,4,3717.650391,91.51010132,0.485700011,0.128900006,2.613500118,69.79250336,5,0.031599999
0,A,4,3717.741211,94.9489975,0.518700004,0.131200001,2.612799883,70.07649994,5,0.0295
0,A,4,3717.831787,95.32460022,0.522400022,0.134000003,2.601000071,69.85910034,5,0.034800001
0,A,4,3717.922363,97.1352005,0.539799988,0.137899995,2.588500023,69.94270325,5,0.039799999
0,A,4,3718.012939,93.69619751,0.506699979,0.136000007,2.590699911,69.70939636,5,0.041099999
0,A,4,3718.103516,96.1996994,0.530799985,0.134000003,2.601799965,69.77629852,5,0.033700001
0,A,4,3718.194092,96.27069855,0.531400025,0.131799996,2.60529995,69.73600006,5,0.031399999
0,A,4,3718.284912,97.45649719,0.542900026,0.136700004,2.603499889,69.75460053,5,0.033
0,A,4,3718.375244,97.20619965,0.540400028,0.140200004,2.601300001,69.91139984,5,0.035500001
0,A,4,3718.466064,96.2589035,0.531300008,0.136899993,2.607199907,70.20980072,5,0.032699999
0,A,4,3718.556641,98.77749634,0.555599988,0.129899994,2.61439991,69.08390045,5,0.024800001
0,A,4,3718.647217,99.98690033,0.567200005,0.130600005,2.628200054,71.46620178,5,0.0186
0,A,4,3718.737793,108.7341003,0.651300013,0.145699993,2.633599997,72.7480011,5,0.015
0,A,4,3718.828369,115.9792023,0.721000016,0.167600006,2.644099951,74.50080109,5,0.0125
0,A,4,3718.918945,124.9642029,0.807299972,0.185699999,2.641599894,75.33209992,5,0.006
0,A,4,3719.009766,126.2310028,0.819500029,0.201100007,2.616899967,74.56390381,5,0.0047
0,A,4,3719.100342,125.8187027,0.815599978,0.191699997,2.601300001,73.6324997,5,0.0051
0,A,4,3719.190918,125.2627029,0.810199976,0.180299997,2.593100071,73.11250305,5,0.0057
0,A,4,3719.281494,116.9486008,0.730300009,0.161500007,2.599600077,71.83779907,5,0.022299999
0,A,4,3719.37207,107.6442032,0.640799999,0.169200003,2.605099917,73.35579681,5,0.035700001
0,A,4,3719.462646,101.2100983,0.57889998,0.181999996,2.617599964,73.63909912,5,0.045299999
0,A,4,3719.553467,109.5242004,0.658900023,0.189500004,2.634900093,74.28309631,5,0.033799999
0,A,4,3719.644043,122.0901032,0.779699981,0.188299999,2.641499996,74.94309998,5,0.0101
0,A,4,3719.734619,126.5214005,0.822300017,0.191100001,2.645499945,75.23609924,5,0.0045
0,A,4,3719.825195,128.2738037,0.83920002,0.196899995,2.653000116,75.41130066,5,0.0031
0,A,4,3719.915771,128.553894,0.841899991,0.207900003,2.645999908,76.92520142,5,0.0029
0,A,4,3720.006348,132.2763977,0.877699971,0.206,2.63319993,75.22119904,5,0.0013
0,A,4,3720.096924,128.7716065,0.843999982,0.199599996,2.619899988,74.18810272,5,0.0028
0,A,4,3720.1875,121.3412018,0.772499979,0.181299999,2.627799988,73.04969788,5,0.0114
0,A,4,3720.27832,117.9942017,0.7403,0.163100004,2.638600111,72.19200134,5,0.012
0,A,4,3720.368896,113.9887009,0.701799989,0.162900001,2.649600029,71.19219971,5,0.0103
0,A,4,3720.459473,112.7819977,0.690199971,0.174899995,2.650000095,72.82029724,5,0.015699999
0,A,4,3720.550049,111.7385025,0.680199981,0.189300001,2.645699978,73.54170227,5,0.028200001
0,A,4,3720.640625,113.9916,0.701799989,0.184100002,2.639100075,73.51470184,5,0.022
0,A,4,3720.731201,118.9616013,0.749599993,0.180099994,2.641200066,73.37509918,5,0.0152
0,A,4,3720.822021,116.5001984,0.726000011,0.175999999,2.644599915,73.49819946,5,0.0144
0,A,4,3720.912598,117.7518997,0.737999976,0.182899997,2.647500038,73.08809662,5,0.0143
0,A,4,3721.003174,116.7874985,0.728699982,0.177699998,2.647000074,72.60230255,5,0.0137
0,A,4,3721.09375,122.8868027,0.787400007,0.184900001,2.642199993,72.86170197,5,0.0088
0,A,4,3721.184326,122.5112,0.783800006,0.180299997,2.632699966,72.54979706,5,0.0094
0,A,4,3721.274902,115.8237,0.719500005,0.185900003,2.633599997,72.78659821,5,0.022500001
0,A,4,3721.365479,116.1082993,0.722199976,0.180800006,2.641400099,72.60019684,5,0.0175
0,A,4,3721.456299,115.2321014,0.713800013,0.180099994,2.658200026,72.66819763,5,0.0141
0,A,4,3721.546875,122.9210968,0.787699997,0.173099995,2.651799917,72.34770203,5,0.0059
0,A,4,3721.637451,121.5074005,0.774100006,0.169100002,2.647500038,71.97260284,5,0.0076
0,A,4,3721.728027,124.762001,0.805400014,0.173299998,2.633899927,72.47910309,5,0.0062
0,A,4,3721.818604,121.924202,0.778100014,0.178200007,2.631599903,72.65740204,5,0.0103
0,A,4,3721.90918,120.0832977,0.760399997,0.187999994,2.638799906,72.89230347,5,0.014
0,A,4,3722,118.040802,0.740800023,0.192200005,2.646100044,73.16609955,5,0.019099999
0,A,4,3722.090332,126.2611008,0.819800019,0.196099997,2.664999962,73.1989975,5,0.0047
0,A,4,3722.181152,127.8883972,0.835500002,0.188899994,2.658400059,73.35169983,5,0.0034
0,A,4,3722.271729,127.8264999,0.834900022,0.183899999,2.659399986,73.34539795,5,0.0022
0,A,4,3722.362305,124.6650009,0.804499984,0.184599996,2.653100014,72.16829681,5,0.0064
0,A,4,3722.452881,124.4145966,0.802100003,0.184400007,2.656300068,71.10710144,5,0.0059
0,A,4,3722.543457,129.9459076,0.855199993,0.182699993,2.657000065,71.30570221,5,0.002
0,A,4,3722.634033,127.5997009,0.832700014,0.178800002,2.646199942,71.13680267,5,0.0036
0,A,4,3722.724854,127.0602036,0.827499986,0.180299997,2.645299912,70.62750244,5,0.004
0,A,4,3722.81543,119.2520981,0.752399981,0.176200002,2.643100023,70.01889801,5,0.013
0,A,4,3722.906006,113.9947968,0.701900005,0.166199997,2.654299974,70.28140259,5,0.0095
0,A,4,3722.996582,113.1575012,0.693799973,0.158199996,2.65109992,71.79070282,5,0.0088
0,A,4,3723.087158,110.1020966,0.664399982,0.165199995,2.643199921,72.39700317,5,0.017000001
0,A,4,3723.177734,109.460701,0.658299983,0.168799996,2.629899979,71.62110138,5,0.0239
0,A,4,3723.268555,107.1634979,0.636200011,0.179900006,2.628900051,70.98989868,5,0.0321
0,A,4,3723.359131,107.4649963,0.639100015,0.187600002,2.645999908,71.33799744,5,0.034200002
0,A,4,3723.449707,109.2330017,0.656099975,0.1875,2.654900074,71.56759644,5,0.0298
0,A,4,3723.540283,107.9001007,0.643299997,0.182699993,2.65809989,72.31719971,5,0.0283
0,A,4,3723.630859,109.3547974,0.657299995,0.171800003,2.648900032,72.37770081,5,0.0195
0,A,4,3723.721436,112.3590012,0.686100006,0.170100004,2.648499966,72.52809906,5,0.0145
0,A,4,3723.812256,113.6903,0.698899984,0.170900002,2.652499914,71.92209625,5,0.0121
0,A,4,3723.902588,111.6098023,0.678900003,0.168599993,2.652400017,71.55879974,5,0.0132
0,A,4,3723.993408,111.2342987,0.675300002,0.169300005,2.652699947,71.08589935,5,0.0139
0,A,4,3724.083984,112.4064026,0.68660003,0.160400003,2.639800072,71.14279938,5,0.0147
0,A,4,3724.174561,115.1140976,0.712599993,0.148399994,2.616400003,70.72609711,5,0.018999999
0,A,4,3724.265381,111.8595963,0.681299985,0.136800006,2.601200104,70.31710053,5,0.024
0,A,4,3724.355713,106.924202,0.633899987,0.130899996,2.601500034,70.49980164,5,0.0244
0,A,4,3724.446289,101.9633026,0.586199999,0.137799993,2.621000052,70.83409882,5,0.022600001
0,A,4,3724.537109,95.32910156,0.522400022,0.141200006,2.624500036,70.61509705,5,0.028899999
0,A,4,3724.627686,97.38549805,0.542200029,0.140400007,2.614300013,70.70829773,5,0.030400001
0,A,4,3724.718262,99.4611969,0.562099993,0.138999999,2.598599911,71.17440033,5,0.034200002
0,A,4,3724.808838,98.96050263,0.557299972,0.148000002,2.600600004,71.9681015,5,0.037300002
0,A,4,3724.899414,94.52069855,0.514599979,0.158899993,2.618299961,71.33850098,5,0.039900001
0,A,4,3724.98999,95.3239975,0.522300005,0.159700006,2.625999928,72.03079987,5,0.037999999
0,A,4,3725.080566,100.3310013,0.570500016,0.159199998,2.626399994,69.85279846,5,0.030300001
0,A,4,3725.171387,103.5985031,0.601899982,0.161599994,2.616400003,70.12329865,5,0.0319
0,A,4,3725.261963,99.99030304,0.567200005,0.162799999,2.600199938,70.01670075,5,0.042100001
0,A,4,3725.352539,95.85959625,0.527499974,0.148300007,2.589400053,70.39089966,5,0.0447
0,A,4,3725.443115,90.94860077,0.480300009,0.131200001,2.598700047,70.36470032,5,0.038600002
0,A,4,3725.533936,87.70899963,0.449099988,0.123899996,2.622900009,71.80549622,5,0.029999999
0,A,4,3725.624268,89.46369934,0.465999991,0.135000005,2.638700008,71.41929627,5,0.027799999
0,A,4,3725.715088,92.16729736,0.492000014,0.150299996,2.631900072,70.79489899,5,0.035700001
0,A,4,3725.805664,101.8859024,0.585399985,0.1637,2.629499912,70.39520264,5,0.029300001
0,A,4,3725.89624,102.3536987,0.589900017,0.168300003,2.612600088,69.91390228,5,0.037000001
0,A,4,3725.986816,97.34670258,0.541800022,0.164399996,2.589099884,70.15390015,5,0.049400002
0,A,4,3726.077637,91.72190094,0.487699986,0.149599999,2.575700045,70.93229675,5,0.054400001
0,A,4,3726.167969,96.46340179,0.533299983,0.150399998,2.583199978,71.64810181,5,0.047499999
0,A,4,3726.258545,104.0990982,0.606700003,0.163000003,2.604300022,72.20149994,5,0.036899999
0,A,4,3726.349121,110.4829025,0.668099999,0.1743,2.617399931,72.01999664,5,0.029999999
0,A,4,3726.439941,110.8592987,0.671700001,0.171599999,2.617000103,69.10690308,5,0.028999999
0,A,4,3726.530518,116.0150986,0.721300006,0.165999994,2.603899956,68.56890106,5,0.0254
0,A,4,3726.621094,110.0196991,0.663699985,0.159500003,2.591399908,69.41470337,5,0.036699999
0,A,4,3726.71167,102.1167984,0.587700009,0.143199995,2.591599941,70.58180237,5,0.036800001
0,A,4,3726.80249,93.08059692,0.500800014,0.119499996,2.611200094,70.68299866,5,0.026799999
0,A,4,3726.892822,89.56279755,0.466899991,0.1303,2.6177001,71.02539825,5,0.032699999
0,A,4,3726.983643,90.81719971,0.479000002,0.144899994,2.623500109,71.65799713,5,0.035500001
0,A,4,3727.074219,95.57379913,0.524699986,0.170200005,2.625499964,71.59210205,5,0.047499999
0,A,4,3727.164795,102.5836029,0.592199981,0.165999994,2.623600006,71.29889679,5,0.031800002
0,A,4,3727.255371,103.7126007,0.602999985,0.167300001,2.613500118,71.52300263,5,0.035100002
0,A,4,3727.345947,99.70700073,0.564499974,0.154599994,2.59829998,71.98490143,5,0.040100001
1,A,4,3727.436768,95.32589722,0.522400022,0.159799993,2.581599951,71.3844986,4,0.0526
1,A,4,3727.527344,92.31529999,0.493400008,0.153799996,2.563999891,70.95369721,4,0.0601
1,A,4,3727.617676,89.31109619,0.46450001,0.1558,2.541300058,70.91100311,4,0.072499998
1,A,4,3727.708496,85.23729706,0.425399989,0.141299993,2.54279995,72.13079834,4,0.070200004
1,A,4,3727.799072,81.42019653,0.388700008,0.141000003,2.56069994,71.82170105,4,0.066699997
1,A,4,3727.889648,77.96910095,0.355500013,0.141800001,2.572999954,71.38980103,4,0.066100001
1,A,4,3727.980469,78.04489899,0.35620001,0.148300007,2.567600012,71.82790375,4,0.074000001
1,A,4,3728.071045,81.67489624,0.391099989,0.145899996,2.553900003,71.62290192,4,0.071199998
1,A,4,3728.161377,86.00209808,0.432700008,0.142900005,2.53460002,72.39839935,4,0.0735
1,A,4,3728.252197,83.49120331,0.408600003,0.130700007,2.514300108,71.95690155,4,0.0792
1,A,4,3728.342773,81.29479981,0.387499988,0.127900004,2.48270011,71.63619995,4,0.093000002
1,A,4,3728.43335,74.15989685,0.318800002,0.129099995,2.479000092,71.27999878,4,0.1008
1,A,4,3728.523926,75.65979767,0.333299995,0.127200007,2.501300097,71.08229828,4,0.0898
1,A,4,3728.614502,69.85299683,0.277399987,0.131999999,2.543499947,71.56210327,4,0.0814
1,A,4,3728.705322,74.35929871,0.320800006,0.135499999,2.563999891,71.90640259,4,0.070600003
1,A,4,3728.795898,72.85939789,0.306300014,0.150700003,2.553600073,73.04180145,4,0.0898
1,A,4,3728.886475,78.03900147,0.356099993,0.167199999,2.523000002,73.33319855,4,0.102399997
1,A,4,3728.977051,82.16970062,0.395900011,0.162000001,2.504899979,73.34449768,4,0.095600002
1,A,4,3729.066895,88.62120056,0.457899988,0.160500005,2.501199961,73.68990326,4,0.090999998
1,A,4,3729.156738,90.5684967,0.476599991,0.154200003,2.505399942,74.37950134,4,0.085699998
1,A,4,3729.246338,86.8132019,0.440499991,0.155399993,2.496599913,74.22740173,0,0.092699997
1,A,4,3729.336182,80.10769653,0.375999987,0.156399995,2.485899925,73.99079895,0,0.103
1,A,4,3729.426025,77.97509766,0.355500013,0.148100004,2.468699932,73.84770203,0,0.108800001
1,A,4,3729.515869,74.77459717,0.324800015,0.159400001,2.465899944,73.24430084,0,0.116800003
1,A,4,3729.605469,72.81529999,0.305900008,0.160099998,2.463999987,72.65869904,0,0.120200001
1,A,4,3729.695313,70.31639862,0.281899989,0.162900001,2.466300011,72.01809692,0,0.126900002
1,A,4,3729.785156,69.63659668,0.275400013,0.1479,2.469000101,72.00219727,0,0.1162
1,A,4,3729.874756,68.84580231,0.267699987,0.134599999,2.465699911,72.33159638,0,0.1131
1,A,4,3729.9646,65.25779724,0.233199999,0.128900006,2.468400002,71.96330261,0,0.1131
1,A,4,3730.054443,62.37879944,0.205599994,0.127700001,2.467499971,72.83999634,0,0.115699999
1,A,4,3730.144043,58.69779968,0.170200005,0.133300006,2.470900059,72.38079834,0,0.120399997
1,A,4,3730.233887,62.08499908,0.202700004,0.127399996,2.475600004,72.39260101,0,0.1127
1,A,4,3730.32373,60.49890137,0.1875,0.125,2.488899946,72.10289764,0,0.108199999
1,A,4,3730.413574,66.18280029,0.2421,0.123199999,2.503799915,72.69629669,0,0.096199997
1,A,4,3730.503174,68.63659668,0.265700012,0.129600003,2.508300066,72.98310089,0,0.094700001
1,A,4,3730.593018,74.39550018,0.321099997,0.136299998,2.517800093,73.91000366,0,0.088200003
1,A,4,3730.682861,76.54599762,0.341800004,0.139899999,2.517100096,74.5460968,0,0.087899998
1,A,4,3730.772461,71.39250183,0.292199999,0.146300003,2.505800009,74.93969727,0,0.099699996
1,A,4,3730.862305,67.15370178,0.251500011,0.153500006,2.483299971,74.50229645,0,0.119199999
1,A,4,3730.952148,62.87530136,0.210299999,0.158999994,2.467400074,74.63220215,0,0.135900006
1,A,4,3731.041992,61.89519882,0.200900003,0.156900004,2.464999914,74.58300018,0,0.136500001
1,A,4,3731.131592,60.49980164,0.1875,0.152899995,2.463000059,74.08309937,0,0.136000007
1,A,4,3731.221436,58.37189865,0.166999996,0.145099998,2.465399981,73.79679871,0,0.132300004
1,A,4,3731.311279,59.99909973,0.182699993,0.142000005,2.464799881,72.94190216,0,0.126399994
1,A,4,3731.401123,59.62279892,0.179100007,0.139300004,2.458699942,71.83080292,0,0.126399994
1,A,4,3731.490723,59.51660156,0.178000003,0.144400001,2.451100111,71.95939636,0,0.131699994
1,A,4,3731.580566,58.36529923,0.166999996,0.140100002,2.457999945,72.11840057,0,0.128299996
1,A,4,3731.670166,62.12860107,0.203199998,0.140400007,2.463500023,72.25499725,0,0.122500002
1,A,4,3731.760254,66.3655014,0.243900001,0.146300003,2.470000029,72.97399902,0,0.118199997
1,A,4,3731.849854,74.27619934,0.319999993,0.149000004,2.47210002,72.42440033,0,0.111100003
1,A,4,3731.939697,71.51650238,0.29339999,0.150900006,2.481800079,71.83119965,0,0.1105
1,A,4,3732.029297,67.51090241,0.254900008,0.144400001,2.474999905,71.17780304,0,0.114500001
1,A,4,3732.119141,60.25080109,0.185100004,0.146699995,2.48210001,70.91049957,0,0.126100004
1,A,4,3732.208984,67.15010071,0.251399994,0.146599993,2.503400087,70.90679932,0,0.107699998
1,A,4,3732.298828,77.9151001,0.354999989,0.144899994,2.540600061,71.42479706,0,0.079400003
1,A,4,3732.388428,90.80809784,0.478899986,0.145500004,2.564599991,70.73799896,0,0.058200002
1,A,4,3732.478271,91.93710327,0.489800006,0.154200003,2.568599939,70.21690369,4,0.058899999
1,A,4,3732.567871,91.56150055,0.486200005,0.151600003,2.564500094,70.68190002,4,0.059799999
1,A,4,3732.657715,89.43360138,0.465700001,0.145099998,2.562400103,70.51609802,4,0.0601
1,A,4,3732.747559,96.08200073,0.529600024,0.131500006,2.556900024,71.68509674,4,0.051899999
1,A,4,3732.837402,94.83879852,0.517700017,0.143000007,2.553100109,71.43440247,4,0.058600001
1,A,4,3732.927002,90.27130127,0.473800004,0.153699994,2.542700052,71.82099915,4,0.0704
1,A,4,3733.016846,85.25370026,0.425500006,0.157900006,2.555900097,72.95300293,4,0.0726
1,A,4,3733.106689,85.8710022,0.431499988,0.152099997,2.568599939,72.76629639,4,0.063900001
1,A,4,3733.196289,87.93499756,0.451299995,0.162699997,2.547199965,73.38670349,4,0.0744
1,A,4,3733.286133,80.40840149,0.378899992,0.172199994,2.487499952,74.29910278,4,0.110100001
1,A,4,3733.375977,68.39170075,0.263399988,0.170300007,2.439399958,74.65039825,0,0.140900001
1,A,4,3733.465576,57.37490082,0.157499999,0.1593,2.437599897,74.71009827,0,0.151600003
1,A,4,3733.55542,52.57160187,0.111299999,0.145400003,2.45720005,72.44429779,0,0.143700004
1,A,4,3733.645264,50.22629929,0.088699997,0.138999999,2.470499992,71.39900208,0,0.139599994
1,A,4,3733.735107,50.22779846,0.088699997,0.129099995,2.477099896,71.33129883,0,0.1285
1,A,4,3733.824707,48.86180115,0.075599998,0.124200001,2.470700026,71.59770203,0,0.127499998
1,A,4,3733.914551,50.95679855,0.095700003,0.131999999,2.454799891,73.93049622,0,0.134299994
1,A,4,3734.004395,50.95679855,0.095700003,0.144800007,2.430000067,75.00090027,0,0.1514
1,A,4,3734.094238,52.10829926,0.106799997,0.150399998,2.41869998,74.66680145,0,0.157100007
1,A,4,3734.183838,52.47409821,0.110299997,0.146200001,2.432399988,74.01170349,0,0.149599999
1,A,4,3734.273682,52.34889984,0.109099999,0.1435,2.439599991,73.71579742,0,0.145799995
1,A,4,3734.363281,51.56200028,0.101599999,0.143999994,2.454600096,73.21779633,0,0.143800005
1,A,4,3734.453369,49.85390091,0.085100003,0.143299997,2.470299959,72.48870087,0,0.142100006
1,A,4,3734.542969,52.60770035,0.111599997,0.140599996,2.486200094,72.38559723,0,0.130199999
1,A,4,3734.632813,56.36289978,0.147699997,0.141399995,2.489200115,72.05269623,0,0.122000001
1,A,4,3734.722412,56.10860062,0.145300001,0.137600005,2.481699944,71.61399841,0,0.119800001
1,A,4,3734.812256,55.34930039,0.137999997,0.126100004,2.479300022,71.50540161,0,0.116599999
1,A,4,3734.9021,63.48559952,0.216199994,0.119099997,2.477999926,70.81279755,0,0.106200002
1,A,4,3734.991943,83.10440064,0.404900014,0.126499996,2.483999968,71.26760101,0,0.090599999
0,A,4,3735.081543,104.4798966,0.610400021,0.143000007,2.511499882,69.2641983,5,0.0713
0,A,4,3735.171387,117.4980011,0.735599995,0.159700006,2.561399937,69.28450012,5,0.0206
0,A,4,3735.26123,123.9291992,0.797399998,0.173899993,2.610599995,68.61830139,5,0.0073
0,A,4,3735.351074,131.2268066,0.867600024,0.188600004,2.649199963,67.93260193,5,0.0016
0,A,4,3735.440674,137.4611054,0.92750001,0.200599998,2.667700052,68.98329926,5,0.0001
0,A,4,3735.530518,136.3271942,0.916599989,0.221000001,2.67689991,72.32420349,5,0.0004
0,A,4,3735.620361,130.4095001,0.859700024,0.225500003,2.670900106,75.30690002,5,0.002
0,A,4,3735.709961,126.428299,0.821399987,0.231900007,2.660900116,76.52420044,5,0.0045
0,A,4,3735.799805,128.3807068,0.840200007,0.222399995,2.640799999,76.10199738,5,0.003
0,A,4,3735.889648,125.2694016,0.810299993,0.225899994,2.637500048,76.14610291,5,0.0057
0,A,4,3735.979492,123.2666016,0.791000009,0.218400002,2.637399912,75.91729736,5,0.0082
0,A,4,3736.069092,124.5008011,0.802900016,0.216800004,2.639600039,75.7460022,5,0.0066
0,A,4,3736.158936,125.0059967,0.807699978,0.214200005,2.629499912,75.11209869,5,0.006
0,A,4,3736.248779,120.9545975,0.76880002,0.2183,2.624799967,75.3010025,5,0.0121
0,A,4,3736.338379,117.6060028,0.736599982,0.216800004,2.626499891,75.42710114,5,0.020300001
0,A,4,3736.428223,119.0830002,0.750800014,0.218899995,2.641499996,75.19180298,5,0.0163
0,A,4,3736.518066,121.7455978,0.77640003,0.223299995,2.659800053,75.13220215,5,0.010700001
0,A,4,3736.607666,123.4769974,0.792999983,0.234200001,2.663599968,74.92030335,5,0.0079
0,A,4,3736.69751,123.1383972,0.789799988,0.239099994,2.657000065,74.99780273,5,0.0084
0,A,4,3736.787354,126.2580032,0.819800019,0.233799994,2.65350008,75.53910065,5,0.0047
0,A,4,3736.876953,126.9048996,0.825999975,0.220100001,2.665600061,74.94809723,5,0.0041
0,A,4,3736.966797,123.5251999,0.793500006,0.207300007,2.67020011,74.31839752,5,0.0078
0,A,4,3737.056396,121.3808975,0.772899985,0.2016,2.657900095,74.16149902,5,0.0113
0,A,4,3737.146484,119.2462006,0.752399981,0.209000006,2.648400068,74.68250275,5,0.015900001
0,A,4,3737.236084,119.7469025,0.757200003,0.2086,2.638900042,74.88729858,5,0.0147
0,A,4,3737.325928,122.358902,0.782299995,0.209199995,2.642400026,74.88999939,5,0.009600001
0,A,4,3737.415527,119.7369995,0.757099986,0.2007,2.64989996,74.67810059,5,0.0148
0,A,4,3737.505371,121.3230972,0.772300005,0.196799994,2.66260004,75.02410126,5,0.0114
0,A,4,3737.595215,123.1939011,0.790300012,0.2086,2.663100004,75.20310211,5,0.0083
0,A,4,3737.685059,126.9492035,0.826399982,0.208800003,2.653800011,75.47750092,5,0.0041
0,A,4,3737.774658,128.4552002,0.840900004,0.2227,2.647300005,75.78669739,5,0.003
0,A,4,3737.864502,127.2649002,0.82950002,0.205300003,2.645400047,75.7405014,5,0.0038
0,A,4,3737.954346,128.3585053,0.839999974,0.207200006,2.64260006,75.54199982,5,0.0031
0,A,4,3738.044189,129.9243012,0.855000019,0.195099995,2.649399996,75.20130158,5,0.0022
0,A,4,3738.133789,128.8896942,0.845099986,0.207200006,2.654599905,75.19550324,5,0.0027
0,A,4,3738.223633,127.4813004,0.83160001,0.2086,2.661799908,75.22319794,5,0.0037
0,A,4,3738.313477,123.1634979,0.790000022,0.206400007,2.651599884,75.06340027,5,0.0083
0,A,4,3738.403076,116.6405029,0.727299988,0.201800004,2.647700071,75.06600189,5,0.0233
0,A,4,3738.49292,115.0776978,0.712300003,0.198799998,2.641000032,74.78410339,5,0.0287
0,A,4,3738.582764,122.0531998,0.779399991,0.199599996,2.635999918,74.6937027,5,0.0101
0,A,4,3738.672607,125.3548966,0.811100006,0.201199994,2.638999939,74.43360138,5,0.0056
0,A,4,3738.762207,130.2077026,0.857800007,0.209299997,2.649300098,74.27410126,5,0.002
0,A,4,3738.852051,128.9214935,0.845399976,0.219899997,2.665299892,74.50160217,5,0.0027
0,A,4,3738.941895,131.1746063,0.8671,0.216299996,2.666599989,74.86190033,5,0.0016
0,A,4,3739.031738,126.9492035,0.826399982,0.213499993,2.663100004,75.15640259,5,0.0041
0,A,4,3739.121338,121.1026993,0.770200014,0.204799995,2.664499998,74.64610291,5,0.0119
0,A,4,3739.211182,117.3475037,0.734099984,0.191100001,2.661099911,74.1006012,5,0.0176
0,A,4,3739.300781,111.4627991,0.67750001,0.166299999,2.651799917,72.64129639,5,0.0128
1,A,4,3739.390869,100.7602005,0.574599981,0.145400003,2.635400057,70.58339691,4,0.021299999
1,A,4,3739.480469,94.00080109,0.509599984,0.139899999,2.625099897,69.60790253,4,0.0295
1,A,4,3739.570313,91.74770355,0.488000006,0.136399999,2.619699955,70.145401,4,0.032299999
1,A,4,3739.659912,93.79740143,0.507700026,0.130600005,2.618900061,69.8411026,4,0.028100001
1,A,4,3739.749756,87.34200287,0.445600003,0.126699999,2.625499964,69.46209717,4,0.0308
1,A,4,3739.8396,80.832901,0.382999986,0.127100006,2.634399891,69.62470245,4,0.037700001
1,A,4,3739.929443,79.89749908,0.374000013,0.1303,2.638299942,69.09790039,4,0.041499998
1,A,4,3740.019043,86.61380005,0.438600004,0.127499998,2.627599955,68.44239807,4,0.031199999
1,A,4,3740.108887,93.2480011,0.502399981,0.126800001,2.608200073,68.20659638,4,0.0309
1,A,4,3740.198486,94.26670075,0.512199998,0.126499996,2.597800016,69.25330353,4,0.0339
1,A,4,3740.28833,90.99259949,0.480699986,0.122900002,2.591700077,69.00279999,4,0.037700001
1,A,4,3740.378174,84.66529846,0.4199,0.120999999,2.594700098,69.2641983,4,0.041900002
1,A,4,3740.468018,83.03800201,0.404199988,0.119199999,2.598599911,68.46730042,4,0.041299999
1,A,4,3740.557617,82.80419922,0.40200001,0.123800002,2.607899904,68.89659882,4,0.040399998
1,A,4,3740.647461,87.75460053,0.449600011,0.123499997,2.620300055,68.53279877,4,0.0307
1,A,4,3740.737305,90.11720276,0.472299993,0.127499998,2.630300045,68.98310089,4,0.0265
